review_id,sem_mentions_bugs,sem_mentions_performance,sem_mentions_gameplay,sem_mentions_price_value,sem_mentions_difficulty,sem_mentions_repetition_grind,sem_mentions_immersion,sem_mentions_frustration_source,sem_num_signals
37937627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
37937651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
37979019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
38016975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
38025489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
38254280,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
38454482,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
38471086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
38532146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
38719298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
38925453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
39068265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
39097433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39113020,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0
39280369,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
39444763,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
39493302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
39512961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39637086,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
39844396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39875992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40055895,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0
40061609,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0
40116114,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0
40202760,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0
40217339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
40399135,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
40597621,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0
40694839,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0
40880181,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0
40928495,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0
41030568,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
41065634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41123383,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0
41133621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
41135003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
41165921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
41175191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41349428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
41367819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41422409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41654906,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0
41716382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41875851,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
41881029,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0
41895274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
41986692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
41998270,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0
42107904,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0
42195012,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
42206677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
42497672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
42532870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
42562752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
42572851,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
42617664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42625137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
42631307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
42659547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42666343,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
42675385,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
42843836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
42936227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
42949173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42966301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43007597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
43117664,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0
43173444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
43222035,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0
43228719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
43348252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
43486307,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
43572169,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
43634323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
43661282,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
43774300,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0
43885195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44019919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
44116209,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0
44182252,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
44244938,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
44279116,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
44314338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
44347619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44358701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
44380797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
44449100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
44467404,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0
44479200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
44519114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0
44650714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44718831,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0
44731730,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
44759186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44772929,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0
44792354,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0
44939777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
45107243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
45133810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
45346257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45599202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
45932177,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0
45994415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46076607,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
46126804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46917471,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
47175116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
47248095,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0
47283068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47340464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47484275,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0
47513292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
47515193,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
47521046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47695884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
47803571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47827073,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47964977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47996359,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
48054521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
48159784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
48248195,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
48670527,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
48696174,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0
48747126,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
48825643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
48832588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48908129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
48913737,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
48958643,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0
48990691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
49043838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
49068348,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
49140444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
49366451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49404518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
49418214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
49699064,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0
49731865,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
49736008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
49803646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
49835512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
49845465,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0
49890702,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
4991924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50212928,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
50286544,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0
50323103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50363650,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
50465144,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
50528964,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
50545033,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
50686678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
50722550,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
50757090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
50926680,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
51002859,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
51069683,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
51091063,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
51221268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51444488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
51570150,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
51583866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
51594642,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
51652284,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
51965055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
52240513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
52274553,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
52290726,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
52298047,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
52301393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52445754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52510531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52632424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
52634678,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
52827240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
52833595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
52925100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52993037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
53166608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53282620,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
53309698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
53502746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
53664563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53708222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53734973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53827832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
54053594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54088815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
54234208,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0
54349454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
54379126,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0
54407708,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
5441692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54567094,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0
54584659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
54617613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
54676029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
54731347,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0
54743168,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
54746578,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0
54925630,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
54954394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
55030694,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
55104193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
55190040,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
55262507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
55351668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
55358706,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
55395759,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0
55397188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
55434591,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0
55511002,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0
55723217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
55793994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
56066138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56073708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
56160673,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0
56200154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
56246842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
56310908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56413828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56880411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
56950187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56992958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
57027387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57029227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
57237681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57321097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
57510855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
57546994,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0
57562462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
57628616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
57850847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57936439,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
58360188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58442822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
58631385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58716825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
58722691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
58892356,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
59030159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59041051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59707446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
59928364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
60091791,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
60144598,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
60152389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60190153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
60194276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60371492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
60390886,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
60451016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
60517113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60545639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60742487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60776905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60777643,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
60874219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
60884879,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0
60942913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
61048165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61086326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
61146062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61459261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61506024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
61538891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61589484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
