review_id,sem_mentions_bugs,sem_mentions_performance,sem_mentions_gameplay,sem_mentions_price_value,sem_mentions_difficulty,sem_mentions_repetition_grind,sem_mentions_immersion,sem_mentions_frustration_source,sem_num_signals
61615804,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0
61644628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61672678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61848384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
61872061,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
61949320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
61991446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
62150711,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
62159439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
62162002,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
62207610,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
62536884,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0
62555223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62583776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
62584248,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
62636464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
62811999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
62921629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
63239244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63341018,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
63364085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
63455392,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0
63493738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
63644468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63696073,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
63893126,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
63956013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63986070,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0
64003970,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
64251200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64262071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
64303863,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0
64310392,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
64576632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64577876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64605402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
64735936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
64997897,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
65164271,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
65259842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
65347041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
65392039,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0
65397154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
65429506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65459864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
65501501,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
65647657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
65755070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
65825540,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
65884819,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
65979475,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
66046342,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
66280781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66518322,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0
66647285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
66801369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67009321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67070753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
67202166,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
67225226,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
67268493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
67377564,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0
67467108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
67576419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67587207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67612992,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
67631153,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
67708098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
67834548,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0
67974101,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
68083162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68191301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
68296215,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
68486190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68568404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
68633754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68635713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68967410,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
69013360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
69104467,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
69135238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69192562,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
69217271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69331988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69340346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69371563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
69377526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69382459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69438765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69523667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6955682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
69596231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
69631726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
69644024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
69691642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
69770875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
69845402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
69938129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70100407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
70217789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
7023409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70373345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
70421319,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
70442967,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
70672777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
70795153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70800565,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
70826335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7091739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
70973722,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
71164771,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
71199835,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0
71289016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71478021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
71604457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
71833620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71925964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71932153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71983057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72035057,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0
72064156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72087047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72129392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72507498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
72602082,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
72786333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
72799689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72986467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73092990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
73275358,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
73358756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73404740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73543787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
73791017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74045548,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
74049079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74127373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74183194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
74307393,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
74421306,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0
74491040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74581713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
74742210,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
74915856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75004182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
75095935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75179040,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
75242936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75290776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
75299983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75462191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75747586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75922757,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
75981496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76096717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
76199521,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0
76337504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76368920,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
76457078,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0
76509107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76589931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
76590059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76597739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
76622173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
76627698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
76691059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
76734961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
76759532,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
76820212,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
76881014,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
76888830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76931774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
76951940,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0
77052105,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
77200735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77257094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
77284051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
77297482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
77343287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77349516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
77358672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
77369471,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0
77388368,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0
77404090,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
77468398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77546801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77589984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
77693903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77773766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
77778049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77881832,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
77958291,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
77995677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78054043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78144817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
78247963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
78274814,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0
78341355,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
78432583,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
78437601,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
78461294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
78463249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
78621190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78639760,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
79068027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7915156,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
79239161,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
79293894,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
79313256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7941124,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
79469371,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0
79710211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79765942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79785630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
80099841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80278644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80407656,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
80763221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8077548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
80915393,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0
80944941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80945659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
81063843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81096022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
81194593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81256103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
81418811,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
81460878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
81501962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
81945014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8217359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82310289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8274094,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
82950364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83063623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83190239,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
83210406,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
83334470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83343091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83659054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83684547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
83718362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
83886034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83936966,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0
84182018,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
84189559,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
84319806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
84412718,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
84447959,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
84460665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84468150,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
84522309,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
84699001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84781695,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
84796410,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
84916031,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0
85001717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
85187287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85200971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8701417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8757758,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
8763690,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0
9098119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
9145228,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
9292343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
9299782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
9392252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9735760,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9772574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
